Gene_symbol,logFC,AveExpr,t,P.Value,adj.P.Val,B,
KLHDC10,325,0.004499345,6.748199417,0.302448532,0.762499285,0.997655044,-6.00005871
SLC66A1L,17507,0.025573142,7.669664247,0.302444443,0.762502399,0.997655044,-6.000059882
TMEM14DP,2782,-0.003802483,6.491808532,-0.30240005,0.762536206,0.997655044,-6.0000726
GRHL1,3773,-0.003797919,6.491771354,-0.30239086,0.762543205,0.997655044,-6.000075233
PPRC1,9393,-0.007975296,6.548058894,-0.302336118,0.762584894,0.997655044,-6.000090914
TMEM104,15207,0.003447327,6.501860657,0.30218816,0.762697577,0.997655044,-6.000133281
AGRP,20715,0.003394806,6.398601587,0.302032519,0.762816116,0.997655044,-6.000177827
SLC18A2,640,0.017040233,8.894648858,0.301955409,0.762874847,0.997655044,-6.000199888
STX17,12770,-0.004057193,6.744720373,-0.301854083,0.762952023,0.997655044,-6.000228868
SLC35C2,7464,-0.004061487,6.753786421,-0.301843222,0.762960295,0.997655044,-6.000231973
NCS1,3610,-0.005941583,6.328982199,-0.301829402,0.762970822,0.997655044,-6.000235925
ZNF329,19551,-0.004037803,6.743766215,-0.301756635,0.763026248,0.997655044,-6.00025673
LRRC75B,15172,0.035831351,10.30381241,0.301731798,0.763045166,0.997655044,-6.00026383
ARHGAP35,11544,-0.010179999,9.77194374,-0.301728857,0.763047406,0.997655044,-6.00026467
MATK,12305,-0.014492673,6.601803114,-0.301697947,0.763070951,0.997655044,-6.000273505
ALKBH1,5929,0.004056494,6.621360991,0.301497816,0.763223398,0.997655044,-6.000330687
MMP23B,14680,0.008699325,6.853214365,0.301454317,0.763256534,0.997655044,-6.00034311
FUT8,1621,0.022359896,7.093389473,0.301449815,0.763259963,0.997655044,-6.000344396
SH3BP2,7890,0.004098649,6.603646448,0.301418178,0.763284064,0.997655044,-6.00035343
C1orf146,22923,0.035773367,9.583227248,0.301353861,0.763333059,0.997655044,-6.000371794
SLC17A8,19742,-0.027483489,10.33400621,-0.301292426,0.763379861,0.997655044,-6.000389331
ABCG2,23809,0.021509542,13.07888128,0.301292026,0.763380166,0.997655044,-6.000389446
APH1B,1563,0.009651943,7.727287537,0.301253347,0.763409631,0.997655044,-6.000400485
FOSB,9006,0.007980343,6.183979913,0.301224607,0.763431526,0.997655044,-6.000408687
LOC112268400,12390,0.036044489,12.116806,0.301223536,0.763432342,0.997655044,-6.000408992
JMJD8,8273,-0.003910079,6.56694909,-0.301207169,0.763444811,0.997655044,-6.000413663
LAMA4,8235,0.045794041,10.0637242,0.301147498,0.76349027,0.997655044,-6.000430688
SRY,13066,0.035685401,12.15516472,0.301085791,0.763537282,0.997655044,-6.000448291
TXNDC12,14189,-0.013613165,7.087858793,-0.301056284,0.763559762,0.997655044,-6.000456707
WNT5B,13798,-0.012890712,11.87172641,-0.301021739,0.76358608,0.997655044,-6.000466559
LINC01080,19628,-0.025092249,9.539622008,-0.300989306,0.76361079,0.997655044,-6.000475808
ST3GAL2,26579,-0.004181298,6.601488886,-0.300981239,0.763616936,0.997655044,-6.000478108
LOC643327,17375,-0.013509657,7.0694169,-0.300965278,0.763629096,0.997655044,-6.000482659
GAB2,4690,0.019055898,10.88744348,0.300931954,0.763654486,0.997655044,-6.00049216
HSP90B2P,11134,-0.009897651,7.783820035,-0.300884285,0.763690805,0.997655044,-6.000505749
MAPK6,13501,0.013442523,6.986738061,0.30076724,0.763779983,0.997655044,-6.000539105
SKAP2,10369,0.022659063,9.437114746,0.300762971,0.763783235,0.997655044,-6.000540321
CD28,28122,-0.010926781,6.911326485,-0.300700388,0.76383092,0.997655044,-6.000558151
FUT4,1994,-0.011176271,11.99468571,-0.300585279,0.763918628,0.997655044,-6.000590936
CLEC3A,21754,0.021323183,9.629400251,0.300556636,0.763940453,0.997655044,-6.000599092
UBXN2A,9608,-0.003945123,6.677465408,-0.300503257,0.763981127,0.997655044,-6.00061429
NOTCH4,1114,-0.020951553,7.834182353,-0.300425605,0.764040297,0.997655044,-6.000636393
MGST3,20154,-0.010772474,8.507783215,-0.300414491,0.764048766,0.997655044,-6.000639556
RNU6-386P,16528,-0.023065596,7.301800255,-0.300407816,0.764053852,0.997655044,-6.000641456
LINC01085,23390,0.014807849,9.567573335,0.300395766,0.764063035,0.997655044,-6.000644885
UBN1,20579,0.023027447,10.02098124,0.300389576,0.764067752,0.997655044,-6.000646647
NEUROD2,1422,-0.032521957,8.55355221,-0.30030974,0.764128589,0.997655044,-6.000669363
PRR27,5218,-0.009205655,7.298844815,-0.300271436,0.764157778,0.997655044,-6.00068026
EXD2,12379,0.006756187,6.979898546,0.300096808,0.764290855,0.997655044,-6.000729921
DHRS9,9273,0.014766535,6.895076537,0.300089042,0.764296774,0.997655044,-6.000732129
DDX25,9565,0.020609242,9.268535105,0.300088083,0.764297504,0.997655044,-6.000732402
ONECUT2,26591,-0.016256479,11.53207749,-0.300055907,0.764322025,0.997655044,-6.000741548
STMN1,1520,-0.005824422,6.883577066,-0.300046988,0.764328823,0.997655044,-6.000744084
GPC1,26185,0.019353799,11.10388191,0.300014375,0.764353676,0.997655044,-6.000753353
ASB12,6085,-0.005285222,6.789769773,-0.299929197,0.764418592,0.997655044,-6.000777559
SEC63,2813,0.027967659,11.06950955,0.299924898,0.764421868,0.997655044,-6.000778781
LOC155060,17985,-0.017825095,7.306687092,-0.299878424,0.764457287,0.997655044,-6.000791985
NLGN4X,17407,-0.017914108,7.33538165,-0.299828652,0.76449522,0.997655044,-6.000806124
HOXA4,758,-0.01856651,6.64341167,-0.299795012,0.764520859,0.997655044,-6.000815678
HYDIN,12371,-0.012797978,8.157530144,-0.299789572,0.764525005,0.997655044,-6.000817223
PSME3IP1,22918,0.00501895,6.678054034,0.299761515,0.764546389,0.997655044,-6.000825191
ENAM,15629,-0.030871255,9.940220618,-0.299673423,0.76461353,0.997655044,-6.000850204
RNY4P23,21122,-0.021434522,11.37041661,-0.299652954,0.76462913,0.997655044,-6.000856015
USP36,1951,-0.004007236,6.497574481,-0.299540528,0.764714821,0.997655044,-6.000887924
PPP2R5E,7940,-0.030411612,11.47459703,-0.299530099,0.76472277,0.997655044,-6.000890884
C12orf50,26695,-0.009636471,6.571045315,-0.299463109,0.764773831,0.997655044,-6.000909891
LRRC37A11P,13018,-0.009833732,11.84242109,-0.299457917,0.764777789,0.997655044,-6.000911364
UHRF1BP1L,580,-0.018475281,9.847024377,-0.299426924,0.764801413,0.997655044,-6.000920156
TGIF1,11189,-0.00423469,6.479546484,-0.29925146,0.764935161,0.997655044,-6.000969914
PRPF6,4417,-0.004118279,6.454600153,-0.299162435,0.765003024,0.997655044,-6.000995149
C11orf49,4412,-0.004082006,6.454050292,-0.299102622,0.76504862,0.997655044,-6.001012099
UBQLN1,2158,0.013060742,13.33724654,0.299073764,0.765070618,0.997655044,-6.001020276
GOLGA8K,11783,-0.033822132,9.262697281,-0.299056541,0.765083748,0.997655044,-6.001025156
HNMT,10632,0.004547872,6.307876123,0.298965867,0.765152871,0.997655044,-6.001050841
SOX7,9462,0.004562029,6.623711054,0.298714029,0.765344865,0.997655044,-6.001122139
TBC1D14,4479,-0.00507676,6.769421183,-0.298659465,0.765386464,0.997655044,-6.001137578
HOMER3,3253,0.004397838,6.592671269,0.298573528,0.765451984,0.997655044,-6.001161889
CCT7,11409,-0.003708479,6.335986966,-0.298531506,0.765484024,0.997655044,-6.001173775
PTTG2,7664,0.012649751,8.098755204,0.298390084,0.765591852,0.997655044,-6.001213762
SPRY4,6786,-0.014143518,6.947064307,-0.298388741,0.765592876,0.997655044,-6.001214142
OR4F17,23955,0.003645802,6.53556572,0.29836851,0.765608301,0.997655044,-6.00121986
PAGE1,3141,-0.014461434,6.961095819,-0.298278554,0.765676891,0.997655044,-6.001245284
RNU4-18P,14501,0.028538987,7.461988509,0.298266279,0.765686251,0.997655044,-6.001248752
RFPL4B,10837,0.040593785,10.91812781,0.298196587,0.765739392,0.997655044,-6.001268442
F2R,19779,-0.003719995,6.456131746,-0.298186712,0.765746922,0.997655044,-6.001271232
RNU4-68P,15030,-0.014196702,7.037447102,-0.29815759,0.765769128,0.997655044,-6.001279459
MIIP,7961,-0.003899535,6.323721199,-0.298147258,0.765777006,0.997655044,-6.001282377
SAE1,13982,-0.00393312,6.354146404,-0.298111531,0.765804249,0.997655044,-6.001292467
SEPTIN14,7981,-0.005527953,6.704447571,-0.298063841,0.765840615,0.997655044,-6.001305935
PTK6,2867,-0.00597029,6.672700615,-0.298036242,0.76586166,0.997655044,-6.001313728
CUL4A,5837,0.025625539,7.478796424,0.298005641,0.765884996,0.997655044,-6.001322368
PPT1,12482,0.01761384,9.100641937,0.297991256,0.765895965,0.997655044,-6.001326429
SH3BGRL2,13118,-0.015352784,6.997652401,-0.297958817,0.765920701,0.997655044,-6.001335586
MRRF,28153,-0.010881648,8.584093597,-0.29777308,0.766062343,0.997655044,-6.001387998
LOC102723985,25201,0.022955024,8.273054112,0.297724003,0.76609977,0.997655044,-6.001401842
HSPA7,20882,-0.017421795,9.805192154,-0.297720634,0.76610234,0.997655044,-6.001402792
CWC22,26737,-0.011174316,7.170846221,-0.297657039,0.766150839,0.997655044,-6.001420727
N4BP2L2,14326,0.015377619,9.243866096,0.29765326,0.766153721,0.997655044,-6.001421793
ABCD4,24078,-0.01119846,7.851167561,-0.297632716,0.766169389,0.997655044,-6.001427586
DSP,11421,0.003210881,6.578202597,0.297589917,0.766202029,0.997655044,-6.001439652
WI2-87327B8.2,26876,0.037423316,8.291098688,0.297581985,0.766208079,0.997655044,-6.001441889
TRIM23,19442,0.030870653,8.898738629,0.297530145,0.766247615,0.997655044,-6.001456502
JAKMIP1,23642,0.025837529,7.511988892,0.297499694,0.76627084,0.997655044,-6.001465085
POLR2C,19243,0.014656122,7.659371065,0.297498636,0.766271646,0.997655044,-6.001465383
LOC105378906,5479,-0.00814441,7.12963058,-0.297419932,0.766331672,0.997655044,-6.001487562
ITGB2,12524,-0.014403188,7.396299753,-0.297356884,0.766379759,0.997655044,-6.001505325
ISY1,20021,-0.014409427,7.425993016,-0.2973225,0.766405984,0.997655044,-6.00151501
TBX3,25265,0.017491556,6.543522111,0.297163643,0.76652715,0.997655044,-6.001559744
LOC100996643,5159,0.019753321,9.028458615,0.297122579,0.766558472,0.997655044,-6.001571304
GJB3,20306,0.01345309,8.351019612,0.297069756,0.766598763,0.997655044,-6.001586171
POLR3H,7041,0.018144239,7.075860998,0.296939797,0.766697894,0.997655044,-6.001622738
C10orf143,6251,0.003770955,6.497516472,0.296894195,0.76673268,0.997655044,-6.001635565
SERPINB7,18921,0.003536461,6.323145946,0.296770228,0.766827245,0.997655044,-6.001670425
GAGE1,3326,0.057748748,10.6383746,0.296721558,0.766864373,0.997655044,-6.001684108
NF2,8290,-0.016155831,8.665812096,-0.29668657,0.766891064,0.997655044,-6.001693943
DGCR6,7272,0.003149893,6.554903761,0.296677508,0.766897976,0.997655044,-6.001696489
RNU6-858P,24239,0.003794788,6.721391425,0.296668271,0.766905023,0.997655044,-6.001699086
FLJ43315,16069,0.013616152,8.072163051,0.296523573,0.767015411,0.997655044,-6.001739744
FECH,894,-0.009185368,6.478750654,-0.296420187,0.767094284,0.997655044,-6.001768781
AZGP1,16237,0.003198908,6.35192885,0.296419595,0.767094737,0.997655044,-6.001768948
ZNF430,17630,-0.020413195,7.156490408,-0.296361007,0.767139435,0.997655044,-6.001785399
NRAD1,17945,0.003221001,6.458299035,0.296300293,0.767185755,0.997655044,-6.001802443
DOK6,14627,-0.01979474,7.105416369,-0.296135865,0.767311209,0.997655044,-6.001848586
DISP2,10045,-0.034104675,9.789037174,-0.296079522,0.767354198,0.997655044,-6.001864391
POLDIP2,17428,0.003154439,6.432562847,0.296046103,0.767379696,0.997655044,-6.001873764
LOC155060,8082,-0.035006967,9.961488932,-0.295870595,0.767513613,0.997655044,-6.001922973
PDE1C,399,-0.004488998,6.408508652,-0.295512782,0.767786655,0.997655044,-6.002023207
VAPA,12530,-0.004645393,6.47921907,-0.295495727,0.76779967,0.997655044,-6.002027981
AGER,8683,0.005763095,6.967746447,0.295492914,0.767801817,0.997655044,-6.002028769
S100A1,681,0.016437413,7.181172314,0.295432219,0.767848135,0.997655044,-6.002045758
GFI1B,26660,0.02045284,7.844089597,0.295417752,0.767859176,0.997655044,-6.002049807
C1QBP,7015,-0.016391653,7.57027602,-0.295403921,0.767869731,0.997655044,-6.002053678
HLA-C,16160,-0.003836557,6.287207295,-0.295333634,0.767923371,0.997655044,-6.002073346
QRFPR,7173,-0.021881182,9.399863119,-0.295287108,0.767958879,0.997655044,-6.002086362
CHAT,369,-0.003382514,6.419032925,-0.295230741,0.768001897,0.997655044,-6.002102129
APLN,9299,0.012194867,9.786337922,0.295201916,0.768023896,0.997655044,-6.002110191
ASCL2,10104,-0.064659309,10.19223461,-0.295141332,0.768070134,0.997655044,-6.002127132
BCL2L13,20447,-0.013132074,7.626958529,-0.295113096,0.768091684,0.997655044,-6.002135027
POLD3,9016,0.015621493,11.72965636,0.29501278,0.768168248,0.997655044,-6.002163069
PFDN4,25423,0.011431178,7.68407852,0.294984974,0.76818947,0.997655044,-6.002170839
GPKOW,19931,-0.012780652,6.931539808,-0.294948608,0.768217227,0.997655044,-6.002181002
PZP,9506,-0.0054941,7.170049552,-0.294907103,0.768248906,0.997655044,-6.002192598
CDK18,19925,0.018059003,9.615580178,0.294879479,0.76826999,0.997655044,-6.002200316
DNTT,2938,0.043420757,11.55938468,0.294867901,0.768278827,0.997655044,-6.00220355
PRR23A,3690,-0.021923257,9.702236754,-0.294864524,0.768281405,0.997655044,-6.002204494
ANKRD36BP2,18043,0.04284913,11.47022975,0.294765364,0.768357092,0.997655044,-6.002232188
TAS2R43,19850,-0.012386412,6.944011005,-0.294736794,0.7683789,0.997655044,-6.002240167
XPO4,2558,-0.021509479,8.638344313,-0.294702304,0.768405226,0.997655044,-6.002249796
OTUD1,12916,-0.064020532,10.15509879,-0.294680641,0.768421761,0.997655044,-6.002255844
AKR1C2,721,0.024824058,7.066849974,0.294655835,0.768440696,0.997655044,-6.002262769
ATF1,22358,-0.004445046,6.503552059,-0.294634323,0.768457117,0.997655044,-6.002268774
MED6,14199,-0.007772444,7.343701006,-0.294621386,0.768466992,0.997655044,-6.002272385
VPS35,6031,0.076800605,8.101633689,0.294570899,0.76850553,0.997655044,-6.002286475
MUC1,19239,0.012359262,7.443187062,0.294553996,0.768518433,0.997655044,-6.002291192
HSPB1,21103,0.006733656,6.659125992,0.294553037,0.768519165,0.997655044,-6.00229146
PCSK1,5619,0.022291797,8.466350614,0.294548806,0.768522395,0.997655044,-6.00229264
SKIDA1,17965,0.02322599,8.654597637,0.294546244,0.76852435,0.997655044,-6.002293355
CDYL-AS1,8718,0.006812238,6.644313222,0.294495283,0.768563251,0.997655044,-6.002307574
KPNA2P2,2976,0.012245166,7.395903323,0.294493342,0.768564733,0.997655044,-6.002308116
RRAD,4987,0.006520942,6.605178977,0.294414482,0.768624932,0.997655044,-6.002330114
C8orf82,27182,-0.009780431,6.784410024,-0.29440625,0.768631216,0.997655044,-6.002332411
MRPS30,26689,0.00399725,6.726183537,0.294383523,0.768648565,0.997655044,-6.002338749
FGFR2,9222,0.003996553,6.554495746,0.294341352,0.768680759,0.997655044,-6.002350509
KAT2B,24931,0.003633557,6.283267287,0.29433617,0.768684714,0.997655044,-6.002351954
PRMT6,24524,-0.004606674,6.644566438,-0.294329206,0.768690031,0.997655044,-6.002353896
ARID1B,23045,0.003617266,6.518107682,0.294209436,0.768781464,0.997655044,-6.002387286
INTS3,3706,0.026562579,9.438488369,0.294137829,0.76883613,0.997655044,-6.002407242
MSI1,24216,-0.012604244,9.730009152,-0.294039043,0.768911548,0.997655044,-6.002434765
KBTBD6,17886,0.016728683,10.89906191,0.293956592,0.768974497,0.997655044,-6.002457729
GCNT2,19073,0.003934118,6.536608324,0.293905099,0.769013811,0.997655044,-6.002472068
SLAMF6,6237,0.003263177,6.427838975,0.293884948,0.769029196,0.997655044,-6.002477679
METTL15,25343,0.004578429,6.77009473,0.293796101,0.769097031,0.997655044,-6.002502411
TLR7,19380,0.004922563,6.533611123,0.293735129,0.769143584,0.997655044,-6.00251938
TPD52L3,22021,-0.004364034,6.681830131,-0.293724191,0.769151936,0.997655044,-6.002522424
ITGA4,17267,0.027197292,8.460529013,0.293677043,0.769187935,0.997655044,-6.002535543
DHX9,1800,-0.024251255,8.405399284,-0.293627574,0.769225707,0.997655044,-6.002549305
CNTNAP4,4568,-0.020841439,6.74643066,-0.293604994,0.769242948,0.997655044,-6.002555586
SNORD13,1338,-0.012195188,7.444576496,-0.293588909,0.769255229,0.997655044,-6.00256006
C1QL2,26634,-0.019929333,10.84897247,-0.293546381,0.769287702,0.997655044,-6.002571887
ALMS1P1,14385,-0.019063536,7.346616511,-0.293541395,0.76929151,0.997655044,-6.002573274
SYT1,25784,0.005334791,6.742615975,0.29347142,0.769344941,0.997655044,-6.002592731
TAF11L1,12571,-0.027341433,8.736114927,-0.293465963,0.769349108,0.997655044,-6.002594248
LRCH3,15114,-0.022901831,7.58964675,-0.293427879,0.769378189,0.997655044,-6.002604836
MRPL30,2545,0.003318484,6.295986039,0.293403642,0.769396696,0.997655044,-6.002611573
TTC1,23207,0.003828273,6.377487874,0.293287165,0.769485639,0.997655044,-6.002643943
EIF3F,22940,0.040529824,9.08242867,0.293247155,0.769516192,0.997655044,-6.002655059
CYP2A13,14732,0.013799539,9.858260159,0.293241155,0.769520774,0.997655044,-6.002656726
ANKRD30BL,3257,-0.004207933,6.213909055,-0.293227223,0.769531413,0.997655044,-6.002660596
MAGI1,1680,-0.028320342,9.581203859,-0.293104304,0.76962528,0.997655044,-6.002694735
TRIT1,5965,-0.0037021,6.485075758,-0.293098576,0.769629655,0.997655044,-6.002696326
PGM2L1,701,0.006760789,6.878203258,0.293082758,0.769641734,0.997655044,-6.002700718
RPLP0,28033,0.016876515,7.298342539,0.292957955,0.769737045,0.997655044,-6.002735363
HM13,23901,-0.012214383,7.629364432,-0.292895959,0.769784392,0.997655044,-6.002752567
LINC01006,17126,0.012299613,7.790731647,0.292885858,0.769792106,0.997655044,-6.00275537
CD19,13071,0.005176645,6.942669751,0.292873722,0.769801375,0.997655044,-6.002758737
DDX59,8151,0.022597952,9.123314952,0.29286034,0.769811594,0.997655044,-6.00276245
TWIST2,17402,0.003120379,6.451734769,0.292794735,0.769861699,0.997655044,-6.00278065
TACR1,10094,0.003205788,6.471731858,0.292707621,0.769928233,0.997655044,-6.002804811
BIRC3,10917,0.020388636,8.037316369,0.292703307,0.769931528,0.997655044,-6.002806007
TADA3,19838,-0.003702175,6.453272721,-0.292681871,0.769947899,0.997655044,-6.002811951
LOC101928882,22598,-0.012963126,9.495953464,-0.292632259,0.769985791,0.997655044,-6.002825706
DSE,20302,0.014120536,12.54479588,0.292577564,0.770027566,0.997655044,-6.002840868
KCND2,21902,-0.026680345,9.194473459,-0.292562395,0.770039152,0.997655044,-6.002845072
NDUFB4,12147,-0.004250458,6.731220661,-0.292544238,0.77005302,0.997655044,-6.002850104
CNN3,26369,-0.017601992,8.659759195,-0.292484559,0.770098603,0.997655044,-6.002866643
ADA,8008,-0.00481206,6.537834062,-0.292454423,0.770121621,0.997655044,-6.002874993
FARP1,3015,-0.003764151,6.40405004,-0.292445662,0.770128313,0.997655044,-6.00287742
BRAF,7329,-0.022698744,9.365941732,-0.292389674,0.770171078,0.997655044,-6.00289293
IQCD,5292,-0.004314795,6.594927719,-0.292386225,0.770173713,0.997655044,-6.002893886
RBM11,16698,0.034192425,8.290940375,0.292354824,0.770197697,0.997655044,-6.002902583
KBTBD7,26948,-0.025474996,6.517862594,-0.292351362,0.770200342,0.997655044,-6.002903542
OR51E1,5302,-0.004689479,6.682871565,-0.292317852,0.770225938,0.997655044,-6.002912823
ANAPC16,17296,0.015611959,10.83746673,0.292310901,0.770231248,0.997655044,-6.002914748
PSMB8,19638,-0.004430798,6.409314167,-0.292139057,0.770362514,0.997655044,-6.002962322
NCEH1,4320,0.020722994,9.35981801,0.292105045,0.770388495,0.997655044,-6.002971735
LOC107984208,3011,-0.022145206,9.543830743,-0.292095412,0.770395853,0.997655044,-6.0029744
CCDC168,25920,-0.003760335,6.643984697,-0.292067125,0.770417461,0.997655044,-6.002982228
BVES,8216,-0.004477688,6.841938887,-0.291952142,0.770505299,0.997655044,-6.003014037
PSMD12,26851,0.031268554,6.93375437,0.291904126,0.77054198,0.997655044,-6.003027316
GPR37,12191,-0.012515099,7.447794635,-0.291874922,0.77056429,0.997655044,-6.003035392
LINC01948,9536,0.004978418,6.600394323,0.291866554,0.770570683,0.997655044,-6.003037706
ZFYVE1,16628,-0.018389708,11.29329074,-0.291779092,0.770637499,0.997655044,-6.003061886
